Eventos	8	57091c9f5700813676e5978a	CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇO DE BUFÊ PARA FORNECIMENTO DE CAFÉ RECEPTIVO, SOB O REGIME DE EMPREITADA POR PREÇO UNITÁRIO, PARA ATENDIMENTO PARCELADO A DIVERSOS EVENTOS A SEREM REALIZADOS NO MUNICÍPIO DE SÃO PAULO, DURANTE O PERÍODO DE 24 (VINTE E QUATRO) MESES, RENOVÁVEIS POR IGUAIS OU MENORES PERÍODOS, CONFORME BASES, ESPECIFICAÇÕES E CONDIÇÕES DO EDITAL E SEUS ANEXOS.
Gráfica	9	568d063fc5e59c12fa5eb444	CONFECÇÃO DE CADERNOS DE PROPOSTAS DO PLANO MUNICIPAL DE HABITAÇÃO 2016.
Máquinas e Equipamentos	16	56509dafc864579b134325a4	AQUISIÇÃO DE ESTACA DE MADEIRA TIPO PINUS PARA DEMARCAÇÃO DE COVAS EM QUADRA GERAL DOS CEMITÉRIOS DO SFMSP.
Eventos	8	57091c9f5700813676e5978a	CONTRATAÇÃO DE EMPRESA, SOB O REGIME DE EMPREITADA POR PREÇO UNITÁRIO, PARA LOCAÇÃO E INSTALAÇÃO DE KIT MOBILIÁRIO DO TIPO A E B PARA EVENTOS, PARA ATENDIMENTO PARCELADO A DIVERSOS EVENTOS, POR UM PERÍODO DE 24 (VINTE E QUATRO) MESES, RENOVÁVEIS POR IGUAIS OU MENORES PERÍODOS, CONFORME BASES, ESPECIFICAÇÕES E CONDIÇÕES DO EDITAL E SEUS ANEXOS.
Máquinas e Equipamentos	16	56509dafc864579b134325a4	CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DE SERVIÇOS DE OPERAÇÃO E MANUTENÇÃO PREVENTIVA E CORRETIVA EM CALDEIRAS GERADORAS DE VAPOR SATURADO, AQUECEDORES DE ÁGUA, E EQUIPAMENTOS DO SISTEMA DE CALDEIRAS, SEM FORNECIMENTO DE PEÇAS, PARA AS UNIDADES À AUTARQUIA HOSPITALAR MUNICIPAL.
Móveis	17	56509e6dc864579b134325ae	CADEIRAS DIVERSAS.
Saúde	22	56509d3dc864579b1343259f	REGISTRO DE PREÇOS PARA O FORNECIMENTO DE MATERIAL ODONTOLÓGICO: INSTRUMENTOS ROTATÓRIOS DIVERSOS.
Saúde	22	56509d3dc864579b1343259f	SEVOFLURANO 100ML - FR.
Saúde	22	56509d3dc864579b1343259f	MATERIAL PARA A SEÇÃO TÉCNICA DE ORTOPEDIA, TRAUMATOLOGIA E CIRURGIA DE MÃO.
Gráfica	9	568d063fc5e59c12fa5eb444	CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DE SERVIÇOS DE IMPRESSÃO E CORRELATOS.
Construção Civil	3	56509d95c864579b134325a0	AQUISIÇÃO DE PEDRISCO LIMPO.
Papelaria	18	56509da2c864579b134325a2	AQUISIÇÃO DE MATERIAL DE ESCRITÓRIO.
Informática e Telecomunicação	11	56509da9c864579b134325a3	CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO E SUPORTE TÉCNICO EM 6 (SEIS) EQUIPAMENTOS MODELO HP PROLIANT DL 980.
Serviços/Produtos de Segurança	28	56509e56c864579b134325ab	CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA EXECUÇÃO DE SERVIÇOS DE VIGILÂNCIA ORGÂNICA.
Serviços/Produtos de Segurança	28	56509e56c864579b134325ab	CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA EXECUÇÃO DE SERVIÇOS DE VIGILÂNCIA ORGÂNICA.
Transportes e Combustíveis	31	56509d9cc864579b134325a1	CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DE SERVIÇOS DE TRANSPORTE DE ÁGUA POTÁVEL POR CAMINHÕES-PIPA, QUE ATENDA A PORTARIA DO MINISTÉRIO DA SAÚDE N.º 2914 DE 12/12/2011 OU POSTERIOR, E TAMBÉM ÁGUA BRUTA, COM OBJETIVO DE ATENDIMENTO ESPECIAL ÀS LOCALIDADES VINCULADAS À DIRETORIA DE OPERAÇÃO NORTE.
Informática e Telecomunicação	11	56509da9c864579b134325a3	AQUISIÇÃO DE CAPAS PROTETORAS PARA COLETORES E IMPRESSORAS, DISTRIBUÍDAS EM LOTES DESTINADAS À DVFA – DIVISÃO DE CADASTRO E FATURAMENTO.
Alimentação	1	56509d2bc864579b1343259d	AQUISIÇÃO DE LANCHE PADRÃO
Construção Civil	3	56509d95c864579b134325a0	AQUISIÇÃO DE REGISTRO EM FERRO FUNDIDO, LUVAS DE CORRER EM FERRO FUNDIDO E EXTREMIDADES EM FERRO FUNDIDO, DESTINADOS À ESTAÇÃO DE TRATAMENTO DE ÁGUA DA CIDADE DE CARATINGA/MG, CONFORME ESPELHO DE PEDIDO, DEVIDAMENTE APROVADO PELA DIRETORIA DA COPASA MG.
Papelaria	18	56509da2c864579b134325a2	AQUISIÇÃO DE CAIXAS DE PAPELÃO.
Transportes e Combustíveis	31	56509d9cc864579b134325a1	PRESTAÇÃO DE SERVIÇOS DE TRANSPORTE DE CAIXAS DE COLETAS COM AMOSTRAS DE ÁGUA, PARA ANÁLISE BACTERIOLÓGICA E FISIOLÓGICA, EM ATENDIMENTO À PORTARIA 2914 DO MINISTÉRIO DA SAÚDE, DAS LOCALIDADES VINCULADAS AO DTSA – DISTRITO REGIONAL SALINAS, PARA O LABORATÓRIO DISTRITAL EM SALINAS.
Supermercado	30	56509d33c864579b1343259e	AQUISIÇÃO DE ÁLCOOL ETÍLICO.
Serviços Administrativos	24	57092e625700813676e597ae	CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DE SERVIÇOS DE RECEPÇÃO.
Saúde	22	56509d3dc864579b1343259f	REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MICROSCÓPIO CIRÚRGICO, PERTENCENTE À CLASSE 6515.
Saúde	22	56509d3dc864579b1343259f	REGISTRO DE PREÇOS PARA AQUISIÇÃO DE EQUIPAMENTOS MÉDICOS PARA OS SERVIÇOS DE HEMOTERAPIA DA SMS-RJ, PERTENCENTES ÀS CLASSES 6515 E 6640.
Saúde	22	56509d3dc864579b1343259f	REGISTRO DE PREÇOS PARA COMPRA DE BOLSAS DE OSTOMIAS, PERTENCENTES ÀS CLASSES 6510 E 6515.
Informática e Telecomunicação	11	56509da9c864579b134325a3	LOCAÇÃO DE MÁQUINA COPIADORA/IMPRESSORA/SCANNER PRETO E BRANCO E COLORIDA
Serviços de Engenharia	25	5702a9545700813676e5974a	EXECUÇÃO DE SERVIÇOS DE ENGENHARIA “MANUTENÇÃO E OPERAÇÃO DAS ELEVATÓRIAS DE PARADA DE LUCAS – XXXI RA – AP 3.5"
Serviços de Engenharia	25	5702a9545700813676e5974a	CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A EXECUÇÃO DE SERVIÇOS CONTINUADOS DE ENGENHARIA MECÂNICA, COM RESPONSABILIDADE TÉCNICA, PARA PRESTAÇÃO DE MANUTENÇÃO PREVENTIVA E CORRETIVA DOS SISTEMAS DE TRANSPORTE VERTICAL (ELEVADORES) EXISTENTES NO CENTRO ADMINISTRATIVO SÃO SEBASTIÃO, BLOCOS I E II - CASS, EDIFÍCIO ULTRAMARINO - PIO X E PALÁCIO RIO 450, COM FORNECIMENTO DE MÃO DE OBRA, PEÇAS E MATERIAIS
Construção Civil	3	56509d95c864579b134325a0	AQUISIÇÃO DE 4000 CRUZES DE CONCRETO , CONFORME ESPECIFICAÇÃO EM EDITAL
Máquinas e Equipamentos	16	56509dafc864579b134325a4	CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM CONSERTO DE JET SKY
Saúde	22	56509d3dc864579b1343259f	REGISTRO DE PREÇO PARA AQUISIÇÃO DE MATERIAL DE PENSO (LUVAS).
Informática e Telecomunicação	11	56509da9c864579b134325a3	FORNECIMENTO DE 216 (DUZENTOS E DEZESSEIS) UNIDADES DE TONER PRETO, COM ORIGINALIDADE DE FABRICAÇÃO, NÃO REMANUFATURADO E NÃO RECARREGADO, QUE ATENDA AS CARACTERÍSTICAS TÉCNICAS DA REFERÊNCIA 60FBH00, DA IMPRESSORA LEXMARK MX310DN.
Saúde	22	56509d3dc864579b1343259f	REGISTRO DE PREÇOS PARA AQUISIÇÃO DE KIT MISTURADOR PARA RESPIRADOR, VÁLVULA EXPIRATÓRIA, MEMBRANA DIAFRAGMA E BATERIA.
Saúde	22	56509d3dc864579b1343259f	REGISTRO DE PREÇOS PARA AQUISIÇÃO DE EQUIPAMENTO ODONTOLÓGICO (APARELHO CONJUGADO DE ULTRASSOM).
Supermercado	30	56509d33c864579b1343259e	AQUISIÇÃO DE SOLVENTE MINERAL, TRINCHAS, VERNIZ, REVESTIMENTOS CERÂMICOS E PASTILHAS DE VIDRO.
Serviços de Engenharia	25	5702a9545700813676e5974a	CONTRATAÇÃO DE EMPRESA DE ENGENHARIA PARA EXECUÇÃO DA OBRA DE REQUALIFICAÇÃO DA PRAÇA DOS DENDEZEIROS  2ª ETAPA, LOCALIZADA NA AV. DENDEZEIROS DO BONFIM NA CIDADE DE SALVADOR- BAHIA. CONTRATO DE REPASSE Nº 806193/2014.
Vestuário	32	56509dc8c864579b134325a6	AQUISIÇÃO DE CADARÇO DE ALGODÃO 10 MM, PARA AS UNIDADES DA AUTARQUIA.
Transportes e Combustíveis	31	56509d9cc864579b134325a1	CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM PRESTAÇÃO DE SERVIÇO DE TRANSPORTE COM VEÍCULOS, INCLUINDO MOTORISTA E COMBUSTÍVEL, DE QUILOMETRAGEM LIVRE, EM CARÁTER NÃO EVENTUAL, EQUIPADOS COM SISTEMA DE RASTREAMENTO DE GPS, APARELHOS CELULARES CORPORATIVOS, DESPESA COM PEDÁGIOS EM 2 (DOIS) VEÍCULOS DA FROTA DISPONIBILIZADA PARA SUBPREFEITURA, NOS TERMOS ESTABELECIDOS NO EDITAL E SEUS ANEXOS, A SEREM UTILIZADOS PELA SUBPREFEITURA PERUS E CONSELHOS TUTELARES PERUS E ANHANGUERA, POR 12 (DOZE) MESES COM POSSIBILIDADE DE PRORROGAÇÃO NA FORMA DA LEI, COM PREVISÃO DE INÍCIO EM 01/07/2016.
Construção Civil	3	56509d95c864579b134325a0	FORNECIMENTO DE MATERIAIS HIDRÁULICOS.
Saúde	22	56509d3dc864579b1343259f	ASPIRADOR MANUAL INTRA-UTERINO E CANULAS PARA A.M.I.U.
Papelaria	18	56509da2c864579b134325a2	AQUISIÇÃO DE MATERIAL DE DE ESCRITÓRIO 4.
Embalagens e Descartáveis	6	5709385e5700813676e597d0	AQUISIÇÃO DE COPOS DESCARTÁVEIS.
Supermercado	30	56509d33c864579b1343259e	AQUISIÇÃO DE COPOS DESCARTÁVEIS.
Papelaria	18	56509da2c864579b134325a2	AQUISIÇÃO DE MATERIAIS DE ESCRITÓRIO DIVERSOS.
Informática e Telecomunicação	11	56509da9c864579b134325a3	CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE MÁQUINA MULTIFUNCIONAL/IMPRESSORA DIGITAL NOVA, DE PRIMEIRO USO E EM LINHA DE FABRICAÇÃO, COM MANUTENÇÃO PREVENTIVA E CORRETIVA DO EQUIPAMENTO OFERTADO, PARA IMPRESSÕES PRETO E BRANCO E COLORIDAS, EM REGIME DE FRANQUIA MENSAL ESTIMADA, COM FATURAMENTO DE FOLHAS EFETIVAMENTE IMPRESSAS, COM FORNECIMENTO DE TODOS OS SUPRIMENTOS E CONSUMÍVEIS (PAPEL A4, A-3, TONER, CILINDRO, REVELADOR E QUALQUER OUTRO SUPRIMENTO QUE SE FAÇA NECESSÁRIO PARA O BOM FUNCIONAMENTO DOS EQUIPAMENTOS), COM FORNECIMENTO DE SOFTWARE PARA SOLUÇÃO DE BILHETAGEM E CONTABILIZAÇÃO, QUE SERÁ ENTREGUE E INSTALADA NA SUPERVISÃO DE ADMINISTRAÇÃO E SUPRIMENTOS DA SUBPREFEITURA PARELHEIROS E MÃO-DE-OBRA DE 1 (UM) OPERADOR DE EQUIPAMENTO DE FOTOCÓPIAS EM PERÍODO INTEGRAL.
Saúde	22	56509d3dc864579b1343259f	AQUISIÇÃO DE GASES MEDICINAIS LIQUEFEITOS E COMPRIMIDOS ARMAZENADOS EM CILINDROS.
Consultoria/RH	4	57092cec5700813676e597a5	CONTRATAÇÃO DE CONSULTORIA ESPECIALIZADA PARA ELABORAÇÃO DOS PLANOS DE MELHORIA DE OPERAÇÃO DA BARRAGEM SUL, EM ITUPORANGA/SC, DA BARRAGEM OESTE, EM TAIÓ/SC E DA BARRAGEM NORTE, EM JOSÉ BOITEUX/SC, INCLUINDO PLANOS DE SEGURANÇA DAS BARRAGENS E PLANOS DE AÇÃO DE EMERGÊNCIA – PAE, BEM COMO DEMAIS EXIGÊNCIAS DA LEI FEDERAL N° 12.334/2010, ALÉM DA ELABORAÇÃO DOS PROGRAMAS AMBIENTAIS CONDICIONANTES DA LICENÇA AMBIENTAL DE OPERAÇÃO ­ LAO.
Saúde	22	56509d3dc864579b1343259f	AQUISIÇÃO DE MEDICAMENTOS PARA ATENDIMENTO DE ORDENS JUDICIAIS.
Saúde	22	56509d3dc864579b1343259f	AQUISIÇÃO DE MEDICAMENTOS PARA ATENDIMENTO DE ORDENS JUDICIAIS.
Serviços de Engenharia	25	5702a9545700813676e5974a	CONTRATAÇÃO DE EMPRESA PARA EXECUÇÃO DE REFORMA (205,31M²) E AMPLIAÇÃO (212,55M²) NO HOSPITAL REGIONAL TEREZINHA GAIO BASSO, NO MUNICÍPIO DE SÃO MIGUEL DO OESTE.
Serviços de Limpeza	26	56509e3ec864579b134325a8	CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA EXECUÇÃO DE SERVIÇOS DE LIMPEZA E CONSERVAÇÃO – SERVENTE, TELEFONISTA, DIGITADOR E JARDINEIRO.
Saúde	22	56509d3dc864579b1343259f	AQUISIÇÃO DE MEDICAMENTOS.
Móveis	17	56509e6dc864579b134325ae	AQUISIÇÃO DE CAMAS BOX, COLCHÕES, PROTETORES, ROUPAS DE CAMA, TRAVESSEIROS E OUTROS PARA OS CENTRO DE TREINAMENTOS DE ARARANGUÁ E TUBARÃO.
Saúde	22	56509d3dc864579b1343259f	AQUISIÇÃO DE MEDICAMENTOS PARA ATENDIMENTO DE ORDENS JUDICIAIS.
Máquinas e Equipamentos	16	56509dafc864579b134325a4	MANUTENÇÃO E ASSISTÊNCIA TÉCNICA, INCLUINDO O FORNECIMENTO DE PEÇAS PARA DOIS GRUPOS MOTORES-GERADORES (GMG) A DIESEL, DE 550 KVA E 400 KVA.
Transportes e Combustíveis	31	56509d9cc864579b134325a1	CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA EXECUÇÃO DE SERVIÇOS DE MOTORISTA.
Saúde	22	56509d3dc864579b1343259f	AQUISIÇÃO DE MEDICAMENTOS.
Saúde	22	56509d3dc864579b1343259f	AQUISIÇÃO DE MEDICAMENTOS PARA ATENDIMENTO DE ORDENS JUDICIAIS.
Seguros	23	56509efdc864579b134325b3	CONTRATAÇÃO DE EMPRESA SEGURADORA PARA SEGUROS DE VEÍCULOS DA UDESC.
Transportes e Combustíveis	31	56509d9cc864579b134325a1	CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA EXECUÇÃO DE SERVIÇOS DE MOTORISTA.
Transportes e Combustíveis	31	56509d9cc864579b134325a1	AQUISIÇÃO DE COMBUSTÍVEL.
Saúde	22	56509d3dc864579b1343259f	AQUISIÇÃO DE MEDICAMENTOS PARA ATENDIMENTO DE ORDENS JUDICIAIS.
Alimentação	1	56509d2bc864579b1343259d	AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS, MATERIAL DE HIGIENE/LIMPEZA, COPA/COZINHA, GÁS DE COZINHA E MATERIAL DE EXPEDIENTE PARA AS UNIDADES DE ARARANGUÁ E CRICIUMA.
Móveis	17	56509e6dc864579b134325ae	AQUISIÇÃO DE ABERTURAS (GRADES DE FERRO E JANELAS DE ALUMÍNIO) INSTALADAS PARA O CENTRO DE TREINAMENTO DE CHAPECÓ.
Saúde	22	56509d3dc864579b1343259f	AQUISIÇÃO DE INSUMOS PARA ATENDIMENTO DE ORDENS JUDICIAIS.
Informática e Telecomunicação	11	56509da9c864579b134325a3	CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA MANUTENÇÃO ​ON­SITE ​(MODELO EXTENSÃO DE GARANTIA) ​DA SOLUÇÃO DE ARMAZENAMENTO DE DADOS DO FABRICANTE EMC ­ MODELO VNX5500 ­ SERIAL NUMBER CKM00132301672, PELO PERÍODO DE 36 (TRINTA E SEIS MESES).
Informática e Telecomunicação	11	56509da9c864579b134325a3	CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DE SERVIÇOS DE VARREDURA ELETRÔNICA (VERIFICAÇÃO E LIMPEZA DE LINHAS TELEFÔNICAS FÍSICAS E RASTREAMENTO DE TRANSMISSÕES DE RADIOFREQUÊNCIA E VIDEOFREQUÊNCIA IRREGULARES), CONFORME ESPECIFICAÇÕES CONTIDAS NO ANEXO I E NAS CONDIÇÕES PREVISTAS NESTE EDITAL.
Serviços Administrativos	24	57092e625700813676e597ae	CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE CONTABILIDADE COMERCIAL.
Construção Civil	3	56509d95c864579b134325a0	AQUISIÇÃO DE MATERIAIS COM SERVIÇO DE INSTALAÇÃO DE DIVISÓRIAS E PISO LAMINADO PARA O CENTRO DE ENSINO BOMBEIRO MILITAR.
Saúde	22	56509d3dc864579b1343259f	AQUISIÇÃO DE MEDICAMENTOS.
Máquinas e Equipamentos	16	56509dafc864579b134325a4	EQUIPAMENTOS PARA AMPLIAÇÃO E MODERNIZAÇÃO DA REDE DE HIDROMETEOROLOGIA DO CIRAM.
Saúde	22	56509d3dc864579b1343259f	AQUISIÇÃO DE MEDICAMENTOS PARA ATENDIMENTO DE ORDENS JUDICIAIS.
Esportivo e Recreativo	7	56509e7dc864579b134325b0	(1° CONVOCAÇÃO)CONSTITUI OBJETO DA PRESENTE LICITAÇÃO O REGISTRO DE PREÇOS, PELO PERÍODO DE 12 (DOZE) MESES, PARA FUTURAS E EVENTUAIS AQUISIÇÕES DE EQUIPAMENTOS DE AVALIAÇÃO FÍSICA, PREVISTOS NA META 01, ETAPA 1.3 DO PLANO DE TRABALHO DO PROGRAMA ESPORTE E LAZER DA CIDADE – PELC/FORTALEZA, TENDO COMO OBJETIVO ATENDER AS AULAS DE GINÁSTICA E ATIVIDADES FÍSICAS EM GERAL PARA UMA MELHOR ESTRUTURAÇÃO DO RESPECTIVO PROJETO, CONFORME ESPECIFICAÇÕES E QUANTITATIVOS PREVISTOS NO ANEXO I – TERMO DE REFERÊNCIA DESTE EDITAL
Esportivo e Recreativo	7	56509e7dc864579b134325b0	CONSTITUI OBJETO DA PRESENTE LICITAÇÃO A CONTRATAÇÃO DE EMPRESA PARA AQUISIÇÃO DE MATERIAL METROLÓGICO PARA O INSTITUTO DE PESOS E MEDIDAS DE FORTALEZA-IPEM, EM CONFORMIDADE COM AS ESPECIFICAÇÕES CONTIDAS NO ANEXO I, PARTE INTEGRANTE DESTE EDITAL.
Armazém e Estoque de Materiais	2	56509f0dc864579b134325b5	(1° CONVOCAÇÃO)CONSTITUI O OBJETO DESTA LICITAÇÃO O REGISTRO DE PREÇOS, PARA FUTURAS E EVENTUAIS AQUISIÇÕES DE PALLETES E ESTRADOS PLASTICOS PARA A SECRETARIA MUNICIPAL DA SAÚDE DE FORTALEZA PELO PERÍODO DE 12 (DOZE) MESES, DE ACORDO COM AS ESPECIFICAÇÕES E QUANTITATIVOS PREVISTOS NO ANEXO I – TERMO DE REFERÊNCIA DESTE EDITAL
Gráfica	9	568d063fc5e59c12fa5eb444	(1° CONVOCAÇÃO)CONSTITUI OBJETO DA PRESENTE LICITAÇÃO A SELEÇÃO DE EMPRESA PARA O REGISTRO DE PREÇOS, VISANDO FUTURAS E EVENTUAIS CONFECÇÕES DE MATERIAL GRÁFICO PARA ATENDER AS NECESSIDADES DO INSTITUTO MUNICIPAL DE DESENVOLVIMENTO DE RECURSOS HUMANOS – IMPARH, DE ACORDO COM AS ESPECIFICAÇÕES E OS QUANTITATIVOS CONTIDOS NO ANEXO I DESTE EDITAL.
Locação/Venda de Automóveis	15	57093eed5700813676e597eb	AQUISIÇÃO DE UM EQUIPAMENTO MÓVEL TIPO TRAILER PARA USO NAS AÇÕES DE CONTROLE DE PROCRIAÇÃO E SAÚDE ANIMAL DE FELINOS E CANINOS DE PEQUENO PORTE NAS VIAS PÚBLICAS DO MUNICÍPIO DE FORTALEZA, DE ACORDO COM AS NORMAS E ESPECIFICAÇÕES TÉCNICAS E QUANTITATIVOS PREVISTOS NO ANEXO I – TERMO DE REFERÊNCIA DESTE EDITAL.
Máquinas e Equipamentos	16	56509dafc864579b134325a4	CONSTITUI OBJETO DA PRESENTE LICITAÇÃO A CONTRATAÇÃO DE EMPRESA PARA O FORNECIMENTO DE CIMENTO ASFÁLTICO DE PETRÓLEO (CAP) 50/70 PARA CÉLULA DE GESTÃO DA MALHA VIÁRIA DE FORTALEZA DA SECRETARIA MUNICIPAL DE INFRAESTRUTURA – SEINF, CONFORME ESPECIFICAÇÕES E QUANTITATIVOS CONSTANTES NESTE EDITAL.
Construção Civil	3	56509d95c864579b134325a0	CONTRATAÇÃO DE EMPRESA PARA O FORNECIMENTO DE INSUMOS (BRITA E PÓ DE PEDRA) PARA A CÉLULA DE GESTÃO DA MALHA VIÁRIA DA SECRETARIA MUNICIPAL DE INFRAESTRUTURA - SEINF, DE ACORDO COM AS ESPECIFICAÇÕES E QUANTITATIVOS CONTIDOS NESTE EDITAL E SEUS ANEXOS.
Construção Civil	3	56509d95c864579b134325a0	A PRESENTE LICITAÇÃO TEM COMO OBJETO A OBRA DE CONSTRUÇÃO E REFORMA DE CALÇADAS E CANTEIROS CENTRAIS DE AVENIDAS, LOCALIZADAS NA ÁREA DE ABRANGÊNCIA DA SECRETARIA REGIONAL II.
Construção Civil	3	56509d95c864579b134325a0	CONTRATAÇÃO DE EMPRESA PARA CONSTRUÇÃO DO ANEXO DO POSTO DE SAÚDE GUIOMAR ARRUDA NO BAIRRO MOURA BRASIL.
Construção Civil	3	56509d95c864579b134325a0	A PRESENTE LICITAÇÃO TEM COMO OBJETO A CONTRATAÇÃO DE EMPRESA PARA A PRESTAÇÃO DE SERVIÇOS TÉCNICOS ESPECIALIZADOS PARA REALIZAR A IMPLANTAÇÃO, FORMATAÇÃO E CONSOLIDAÇÃO DO PROGRAMA DE MELHORIA DA QUALIDADE DE OBRAS PÚBLICAS DA PREFEITURA DE FORTALEZA - QUALIFOR, CONFORME ESPECIFICADO NOS ANEXOS DESTE EDITAL.
Saúde	22	56509d3dc864579b1343259f	O PRESENTE PREGÃO, COM PARTICIPAÇÃO EXCLUSIVA DE MICROEMPRESAS E EMPRESAS DE PEQUENO PORTE, TEM POR OBJETO A CONTRATAÇÃO DE EMPRESA PARA REALIZAÇÃO DOS EXAMES MÉDICOS PERIÓDICOS PARA OS MÚSICOS DA BANDA MUNICIPAL, DE ACORDO COM AS ESPECIFICAÇÕES E OS DETALHAMENTOS CONSTANTES NO ANEXO III – PROJETO BÁSICO
Informática e Telecomunicação	11	56509da9c864579b134325a3	PRESENTE PREGÃO ELETRÔNICO TEM POR OBJETO A AQUISIÇÃO, PELO MENOR PREÇO GLOBAL, DE MATERIAL PERMANENTE (MICROFONE, TELEVISÃO, TABLET E E OUTROS), PARA ATENDER AS NECESSIDADES DO PROGRAMA TODOS PELA VIDA DA SECRETARIA DE ESTADO DA ASSISTÊNCIA SOCIAL - SEAS, DE ACORDO COM AS CONDIÇÕES CONSTANTES NESTE EDITAL E SEUS ANEXOS.
Serviços de Refrigeração	27	56509e5ec864579b134325ac	O PRESENTE PREGÃO ELETRÔNICO TEM POR OBJETO A CONTRATAÇÃO, PELO MENOR PREÇO GLOBAL, DE PESSOA JURÍDICA ESPECIALIZADA EM SERVIÇOS DE RECUPERAÇÃO DE 02 (DUAS) UNIDADES RESFRIADORAS DE LÍQUIDO (CHILLER) DE 20 TR, INSTALADOS NA CASA DE MÁQUINAS DO TEATRO AMAZONAS - NO MUNICÍPIO DE MANAUS/AM - SECRETARIA DE
Saúde	22	56509d3dc864579b1343259f	O PRESENTE PREGÃO ELETRÔNICO TEM POR OBJETO A AQUISIÇÃO, PELO MENOR PREÇO GLOBAL, DE MATERIAIS PERMANENTES (MODELO ANATÔMICO), PARA DAR SUPORTE ÀS AULAS DE LABORATÓRIO DO CURSO DE ENFERMAGEM DO CENTRO DE ESTUDOS SUPERIORES DE PARINTINS/AM - CESP, DA UNIVERSIDADE DO ESTADO DO AMAZONAS - UEA, DE ACORDO COM AS CONDIÇÕES CONSTANTES NESTE EDITAL E SEUS ANEXOS.
Máquinas e Equipamentos	16	56509dafc864579b134325a4	O PRESENTE PREGÃO ELETRÔNICO TEM POR OBJETO A CONTRATAÇÃO, PELO MENOR PREÇO GLOBAL, DE PESSOA JURÍDICA ESPECIALIZADA PARA A PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE 03 (TRÊS) CONTAINERS METÁLICOS, PARA ATENDER AS NECESSIDADES DO INSTITUTO DE PROTEÇÃO AMBIENTAL DO AMAZONAS – IPAAM, DE ACORDO COM AS CONDIÇÕES CONSTANTES NESTE EDITAL E SEUS ANEXOS.
Serviços/Produtos de Segurança	28	56509e56c864579b134325ab	O PRESENTE PREGÃO ELETRÔNICO TEM POR OBJETO A AQUISIÇÃO, PELO MENOR PREÇO POR LOTE, DE MATERIAIS PARA BUSCA, SALVAMENTO AQUÁTICO E MERGULHO (CINTO DE LASTRO, MÁSCARA DE MERGULHO, REGULADOR E OUTROS), PARA ATENDER AS NECESSIDADES DO CORPO DE BOMBEIROS MILITAR DO AMAZONAS – CBMAM, DE ACORDO COM AS CONDIÇÕES CONSTANTES NESTE EDITAL E SEUS ANEXOS.
Alimentação	1	56509d2bc864579b1343259d	O OBJETO DA PRESENTE LICITAÇÃO É A SELEÇÃO DA PROPOSTA MAIS VANTAJOSA PARA A ADMINISTRAÇÃO PÚBLICA, OBJETIVANDO O REGISTRO DE PREÇOS PARA AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS NÃO PERECÍVEIS, CONFORME DISPOSTO NO ANEXO I.
Serviços de Limpeza	26	56509e3ec864579b134325a8	O OBJETO DA PRESENTE LICITAÇÃO É A SELEÇÃO DA PROPOSTA MAIS VANTAJOSA PARA A ADMINISTRAÇÃO PÚBLICA, VISANDO A AQUISIÇÃO DE DESINFETANTE EM PÓ, EM CONFORMIDADE COM AS ESPECIFICAÇÕES CONSTANTES DA PROPOSTA DE PREÇOS (ANEXO I) E DEMAIS ANEXOS, PARTE INTEGRANTE DESTE ATO CONVOCATÓRIO, COM O OBJETIVO DE ATENDER AS NECESSIDADES DA DIVISÃO DE DEFESA SANITÁRIA ANIMAL - DDSA/IAGRO.
